2022-10-27	madgrepo111	weryfikacja czasu	FIDELTRONIK	2530
2022-10-27	madgrepo111	wykonanie oprzyrzz…dowania (tablica, tester, narzz™dzie)	INTEGER/BATO	15
2022-10-27	madgrepo111	czas R&D	ATTACK	6
2022-10-27	madgrepo111	zamienniki	INTEGER/BATO	8
2022-10-28	madgrepo111	optymalizacja (dodanie wA³zka, komax, cayman)	ELTEK	47518
2022-10-29	madgrepo111	czas R&D	INTEGER/BATO	3961
2022-11-14	madgrepo111	inne	BATO	6303
2022-11-15	madgrepo111	wdroc¼enie wyrobu (nowy)	NORD	32000
2022-11-15	madgrepo111	spotkanie	SUZOHAAP	60
2022-11-17	madgrepo111	spotkanie	BATO	85
2022-11-17	madgrepo111	TEST1	ELTEK	535
2022-11-17	madgrepo111	TEST1	INTEGER	72
2022-11-17	madgrepo111	TEST1	VERTIV	669
2022-11-17	madgrepo111	TEST3	VERTIV	280
2022-11-17	madgrepo111	TEST2	JABIL HUNGARY	0
2022-11-17	madgrepo111	TEST2	JABIL HUNGARY	0
